,Breakout,Seaquest,Enduro,SpaceInvaders,Qbert,Pong,BeamRider
A2C – OAI,289.9,1737.2,0,727.32,4461.29,18.65,2469.15
A2C – Vel,430,1760,0,1000,12000,19.5,4091
PPO – OAI,236.9,1505.4,686.19,959.5,14234.75,20.39,1832.95
PPO – Vel,262,1540,730,956,15012,20.56,2147
TRPO – OAI,18,834,37,548,3285.62,16.95,766.36
TRPO – Vel,53.15,1031,0,494,7504,17.44,1881
ACER – OAI,439.33,1733.13,0,1382,16234.75,20.03,5040.98
ACER – Vel,422,1721,0,1308,16652,20.65,4222
DQN – OAI,1.93,1139.2,22.2,483.35,1010.79,-7.21,2566.6
DQN – Vel,213,2544,662,862.25,5117,16.62,6482
